"asked","eagerly"
"eagerly","to"
"to","hear"
"hear","how"
"how","quirrell"
"quirrell","had"
"had","fought"
"fought","off"
"off","the"
"the","zombie"
"zombie","quirrell"
"quirrell","went"
"went","pink"
"pink","and"
"and","started"
"started","talking"
"talking","about"
"about","the"
"the","weather"
"weather","for"
"for","another"
"another","they"
"they","had"
"had","noticed"
"noticed","that"
"that","a"
"a","funny"
"funny","smell"
"smell","hung"
"hung","around"
"around","the"
"the","turban"
"turban","and"
"and","the"
"the","weasley"
"weasley","twins"
"twins","insisted"
"insisted","that"
"that","it"
"it","was"
"was","stuffed"
"stuffed","full"
"full","of"
"of","garlic"
"garlic","as"
"as","well"
"well","so"
"so","that"
"that","quirrell"
"quirrell","was"
"was","protected"
"protected","wherever"
"wherever","he"
"he","went"
"went","harry"
"harry","was"
"was","very"
"very","relieved"
"relieved","to"
"to","find"
"find","out"
"out","that"
"that","he"
"he","was"
"was","n't"
"n't","miles"
"miles","behind"
"behind","everyone"
"everyone","else"
"else","lots"
"lots","of"
"of","people"
"people","had"
"had","come"
"come","from"
"from","muggle"
"muggle","families"
"families","and"
"and","like"
"like","him"
"him","had"
"had","n't"
"n't","had"
"had","any"
"any","idea"
"idea","that"
"that","they"
"they","were"
"were","witches"
"witches","and"
"and","wizards"
"wizards","there"
"there","was"
"was","so"
"so","much"
"much","to"
"to","learn"
"learn","that"
"that","even"
"even","people"
"people","like"
"like","ron"
"ron","did"
"did","n't"
"n't","have"
"have","much"
"much","of"
"of","a"
"a","head"
"head","start"
"start","friday"
"friday","was"
"was","an"
"an","important"
"important","day"
"day","for"
"for","harry"
"harry","and"
"and","ron"
"ron","they"
"they","finally"
"finally","managed"
"managed","to"
"to","find"
"find","their"
"their","way"
"way","down"
"down","to"
"to","the"
"the","great"
"great","hall"
"hall","for"
"for","breakfast"
"breakfast","without"
"without","getting"
"getting","lost"
"lost","once"
"once","what"
"what","have"
"have","we"
"we","got"
"got","today"
"today","harry"
"harry","asked"
"asked","ron"
"ron","as"
"as","he"
"he","poured"
"poured","sugar"
"sugar","on"
"on","his"
"his","porridge"
"porridge","double"
"double","potions"
"potions","with"
"with","the"
"the","slytherins"
"slytherins","said"
"said","ron"
"ron","snape"
"snape","head"
"head","of"
"of","slytherin"
"slytherin","house"
"house","they"
"they","say"
"say","he"
"he","always"
"always","favors"
"favors","them"
"them","we"
"we","be"
"be","able"
"able","to"
"to","see"
"see","if"
"if","it"
"it","true"
"true","wish"
"wish","mcgonagall"
"mcgonagall","favored"
"favored","us"
"us","said"
"said","harry"
"harry","professor"
"professor","mcgonagall"
"mcgonagall","was"
"was","head"
"head","of"
"of","gryffindor"
"gryffindor","house"
"house","but"
"but","it"
"it","had"
"had","n't"
"n't","stopped"
"stopped","her"
"her","from"
"from","giving"
"giving","them"
"them","a"
"a","huge"
"huge","pile"
"pile","of"
"of","homework"
"homework","the"
"the","day"
"day","before"
"before","just"
"just","then"
"then","the"
"the","mail"
"mail","arrived"
"arrived","harry"
"harry","had"
"had","gotten"
"gotten","used"
"used","to"
"to","this"
"this","by"
"by","now"
"now","but"
"but","it"
"it","had"
"had","given"
"given","him"
"him","a"
"a","bit"
"bit","of"
"of","a"
"a","shock"
"shock","on"
"on","the"
"the","first"
"first","morning"
"morning","when"
"when","about"
"about","a"
"a","hundred"
"hundred","owls"
"owls","had"
"had","suddenly"
"suddenly","streamed"
"streamed","into"
"into","the"
"the","great"
"great","hall"
"hall","during"
"during","breakfast"
"breakfast","circling"
"circling","the"
"the","tables"
"tables","until"
"until","they"
"they","saw"
"saw","their"
"their","owners"
"owners","and"
"and","dropping"
"dropping","letters"
"letters","and"
"and","packages"
"packages","onto"
"onto","their"
"their","laps"
"laps","hedwig"
"hedwig","had"
"had","n't"
"n't","brought"
"brought","harry"
"harry","anything"
"anything","so"
"so","far"
"far","she"
"she","sometimes"
"sometimes","flew"
"flew","in"
"in","to"
"to","nibble"
"nibble","his"
"his","ear"
"ear","and"
"and","have"
"have","a"
"a","bit"
"bit","of"
"of","toast"
"toast","before"
"before","going"
"going","off"
"off","to"
"to","sleep"
"sleep","in"
"in","the"
"the","owlery"
"owlery","with"
"with","the"
"the","other"
"other","school"
"school","owls"
"owls","this"
"this","morning"
"morning","however"
"however","she"
"she","fluttered"
"fluttered","down"
"down","between"
"between","the"
"the","marmalade"
"marmalade","and"
"and","the"
"the","sugar"
"sugar","bowl"
"bowl","and"
"and","dropped"
"dropped","a"
"a","note"
"note","onto"
"onto","harry"
"harry","plate"
"plate","harry"
"harry","tore"
"tore","it"
"it","open"
"open","at"
"at","once"
"once","it"
"it","said"
"said","in"
"in","a"
"a","very"
"very","untidy"
"untidy","scrawl"
"scrawl","dear"
"dear","harry"
"harry","i"
"i","know"
"know","you"
"you","get"
"get","friday"
"friday","afternoons"
"afternoons","off"
"off","so"
"so","would"
"would","you"
"you","like"
"like","to"
"to","come"
"come","and"
"and","have"
"have","a"
"a","cup"
"cup","of"
"of","tea"
"tea","with"
"with","me"
"me","around"
"around","three"
"three","i"
"i","want"
"want","to"
"to","hear"
"hear","all"
"all","about"
"about","your"
"your","first"
"first","week"
"week","send"
"send","us"
"us","an"
"an","answer"
"answer","back"
"back","with"
"with","hedwig"
"hedwig","hagrid"
"hagrid","harry"
"harry","borrowed"
"borrowed","ron"
"ron","quill"
"quill","scribbled"
"scribbled","yes"
"yes","please"
"please","see"
"see","you"
"you","later"
"later","on"
"on","the"
"the","back"
"back","of"
"of","the"
"the","note"
"note","and"
"and","sent"
"sent","hedwig"
"hedwig","off"
"off","again"
"again","it"
"it","was"
"was","lucky"
"lucky","that"
"that","harry"
"harry","had"
"had","tea"
"tea","with"
"with","hagrid"
"hagrid","to"
"to","look"
"look","forward"
"forward","to"
"to","because"
"because","the"
"the","potions"
"potions","lesson"
"lesson","turned"
"turned","out"
"out","to"
"to","be"
"be","the"
"the","worst"
"worst","thing"
"thing","that"
"that","had"
"had","happened"
"happened","to"
"to","him"
"him","so"
"so","far"
"far","at"
"at","the"
"the","start-of-term"
"start-of-term","banquet"
"banquet","harry"
"harry","had"
"had","gotten"
"gotten","the"
"the","idea"
"idea","that"
"that","professor"
"professor","snape"
"snape","disliked"
"disliked","him"
"him","by"
"by","the"
"the","end"
"end","of"
"of","the"
"the","first"
"first","potions"
"potions","lesson"
"lesson","he"
"he","knew"
"knew","he"
"he","been"
"been","wrong"
"wrong","snape"
"snape","did"
"did","n't"
"n't","dislike"
"dislike","harry"
"harry","he"
"he","hated"
"hated","him"
"him","potions"
"potions","lessons"
"lessons","took"
"took","place"
"place","down"
"down","in"
"in","one"
"one","of"
"of","the"
"the","dungeons"
"dungeons","it"
"it","was"
"was","colder"
"colder","here"
"here","than"
"than","up"
"up","in"
"in","the"
"the","main"
"main","castle"
"castle","and"
"and","would"
"would","have"
"have","been"
"been","quite"
"quite","creepy"
"creepy","enough"
"enough","without"
"without","the"
"the","pickled"
"pickled","animals"
"animals","floating"
"floating","in"
"in","glass"
"glass","jars"
"jars","all"
"all","around"
"around","the"
"the","walls"
"walls","snape"
"snape","like"
"like","flitwick"
"flitwick","started"
"started","the"
"the","class"
"class","by"
"by","taking"
"taking","the"
"the","roll"
"roll","call"
"call","and"
"and","like"
"like","flitwick"
"flitwick","he"
"he","paused"
"paused","at"
"at","harry"
"harry","name"
"name","ah"
"ah","yes"
"yes","he"
"he","said"
"said","softly"
"softly","harry"
"harry","potter"
"potter","our"
"our","new"
"new","celebrity"
"celebrity","draco"
"draco","malfoy"
"malfoy","and"
"and","his"
"his","friends"
"friends","crabbe"
"crabbe","and"
"and","goyle"
"goyle","sniggered"
"sniggered","behind"
"behind","their"
"their","hands"
"hands","snape"
"snape","finished"
"finished","calling"
"calling","the"
"the","names"
"names","and"
"and","looked"
"looked","up"
"up","at"
"at","the"
"the","class"
"class","his"
"his","eyes"
"eyes","were"
"were","black"
"black","like"
"like","hagrid"
"hagrid","but"
"but","they"
"they","had"
"had","none"
"none","of"
"of","hagrid"
"hagrid","warmth"
"warmth","they"
"they","were"
"were","cold"
"cold","and"
"and","empty"
"empty","and"
"and","made"
"made","you"
"you","think"
"think","of"
"of","dark"
"dark","tunnels"
"tunnels","you"
"you","are"
"are","here"
"here","to"
"to","learn"
"learn","the"
"the","subtle"
"subtle","science"
"science","and"
"and","exact"
"exact","art"
"art","of"
"of","potionmaking"
"potionmaking","he"
"he","began"
"began","he"
"he","spoke"
"spoke","in"
"in","barely"
"barely","more"
"more","than"
"than","a"
"a","whisper"
"whisper","but"
"but","they"
"they","caught"
"caught","every"
"every","word"
"word","like"
"like","professor"
"professor","mcgonagall"
"mcgonagall","snape"
"snape","had"
"had","y"
"y","caught"
"caught","every"
"every","word"
"word","like"
"like","professor"
"professor","mcgonagall"
"mcgonagall","snape"
"snape","had"
"had","the"
"the","gift"
"gift","of"
"of","keeping"
"keeping","a"
"a","class"
"class","silent"
"silent","without"
"without","effort"
"effort","as"
"as","there"
"there","is"
"is","little"
"little","foolish"
"foolish","wand-waving"
"wand-waving","here"
"here","many"
"many","of"
"of","you"
"you","will"
"will","hardly"
"hardly","believe"
"believe","this"
"this","is"
"is","magic"
"magic","i"
"i","do"
"do","n't"
"n't","expect"
"expect","you"
"you","will"
"will","really"
"really","understand"
"understand","the"
"the","beauty"
"beauty","of"
"of","the"
"the","softly"
"softly","simmering"
"simmering","cauldron"
"cauldron","with"
"with","its"
"its","shimmering"
"shimmering","fumes"
"fumes","the"
"the","delicate"
"delicate","power"
"power","of"
"of","liquids"
"liquids","that"
"that","creep"
"creep","through"
"through","human"
"human","veins"
"veins","bewitching"
"bewitching","the"
"the","mind"
"mind","ensnaring"
"ensnaring","the"
"the","senses"
"senses","i"
"i","can"
"can","teach"
"teach","you"
"you","how"
"how","to"
"to","bottle"
"bottle","fame"
"fame","brew"
"brew","glory"
"glory","even"
"even","stopper"
"stopper","death"
"death","if"
"if","you"
"you","are"
"are","n't"
"n't","as"
"as","big"
"big","a"
"a","bunch"
"bunch","of"
"of","dunderheads"
"dunderheads","as"
"as","i"
"i","usually"
"usually","have"
"have","to"
"to","teach"
"teach","more"
"more","silence"
"silence","followed"
"followed","this"
"this","little"
"little","speech"
"speech","harry"
"harry","and"
"and","ron"
"ron","exchanged"
"exchanged","looks"
"looks","with"
"with","raised"
"raised","eyebrows"
"eyebrows","hermione"
"hermione","granger"
"granger","was"
"was","on"
"on","the"
"the","edge"
"edge","of"
"of","her"
"her","seat"
"seat","and"
"and","looked"
"looked","desperate"
"desperate","to"
"to","start"
"start","proving"
"proving","that"
"that","she"
"she","was"
"was","n't"
"n't","a"
"a","dunderhead"
"dunderhead","potter"
"potter","said"
"said","snape"
"snape","suddenly"
"suddenly","what"
"what","would"
"would","i"
"i","get"
"get","if"
"if","i"
"i","added"
"added","powdered"
"powdered","root"
"root","of"
"of","asphodel"
"asphodel","to"
"to","an"
"an","infusion"
"infusion","of"
"of","wormwood"
"wormwood","powdered"
"powdered","root"
"root","of"
"of","what"
"what","to"
"to","an"
"an","infusion"
"infusion","of"
"of","what"
"what","harry"
"harry","glanced"
"glanced","at"
"at","ron"
"ron","who"
"who","looked"
"looked","as"
"as","stumped"
"stumped","as"
"as","he"
"he","was"
"was","hermione"
"hermione","hand"
"hand","had"
"had","shot"
"shot","into"
"into","the"
"the","air"
"air","i"
"i","do"
"do","n't"
"n't","know"
"know","sit"
"sit","said"
"said","harry"
"harry","snape"
"snape","lips"
"lips","curled"
"curled","into"
"into","a"
"a","sneer"
"sneer","tut"
"tut","tut"
"tut","fame"
"fame","clearly"
"clearly","is"
"is","n't"
"n't","everything"
"everything","he"
"he","ignored"
"ignored","hermione"
"hermione","hand"
"hand","let"
"let","try"
"try","again"
"again","potter"
"potter","where"
"where","would"
"would","you"
"you","look"
"look","if"
"if","i"
"i","told"
"told","you"
"you","to"
"to","find"
"find","me"
"me","a"
"a","bezoar"
"bezoar","hermione"
"hermione","stretched"
"stretched","her"
"her","hand"
"hand","as"
"as","high"
"high","into"
"into","the"
"the","air"
"air","as"
"as","it"
"it","would"
"would","go"
"go","without"
"without","her"
"her","leaving"
"leaving","her"
"her","seat"
"seat","but"
"but","harry"
"harry","did"
"did","n't"
"n't","have"
"have","the"
"the","faintest"
"faintest","idea"
"idea","what"
"what","a"
"a","bezoar"
"bezoar","was"
"was","he"
"he","tried"
"tried","not"
"not","to"
"to","look"
"look","at"
"at","malfoy"
"malfoy","crabbe"
"crabbe","and"
"and","goyle"
"goyle","who"
"who","were"
"were","shaking"
"shaking","with"
"with","laughter"
"laughter","i"
"i","do"
"do","n't"
"n't","know"
"know","sit"
"sit","thought"
"thought","you"
"you","would"
"would","n't"
"n't","open"
"open","a"
"a","book"
"book","before"
"before","coming"
"coming","eh"
"eh","potter"
"potter","harry"
"harry","forced"
"forced","himself"
"himself","to"
"to","keep"
"keep","looking"
"looking","straight"
"straight","into"
"into","those"
"those","cold"
"cold","eyes"
"eyes","he"
"he","had"
"had","looked"
"looked","through"
"through","his"
"his","books"
"books","at"
"at","the"
"the","dursleys"
"dursleys","but"
"but","did"
"did","snape"
"snape","expect"
"expect","him"
"him","to"
"to","remember"
"remember","everything"
"everything","in"
"in","one"
"one","thousand"
"thousand","magical"
"magical","herbs"
"herbs","and"
"and","fungi"
"fungi","snape"
"snape","was"
"was","still"
"still","ignoring"
"ignoring","hermione"
"hermione","quivering"
"quivering","hand"
"hand","what"
"what","is"
"is","the"
"the","difference"
"difference","potter"
"potter","between"
"between","monkshood"
"monkshood","and"
"and","wolfsbane"
"wolfsbane","at"
"at","this"
"this","hermione"
"hermione","stood"
"stood","up"
"up","her"
"her","hand"
"hand","stretching"
"stretching","toward"
"toward","the"
"the","dungeon"
"dungeon","ceiling"
"ceiling","i"
"i","do"
"do","n't"
"n't","know"
"know","said"
"said","harry"
"harry","quietly"
"quietly","i"
"i","think"
"think","hermione"
"hermione","does"
"does","though"
"though","why"
"why","do"
"do","n't"
"n't","you"
"you","try"
"try","her"
"her","a"
"a","few"
"few","people"
"people","laughed"
"laughed","harry"
"harry","caught"
"caught","seamus"
"seamus","eye"
"eye","and"
"and","seamus"
"seamus","winked"
"winked","snape"
"snape","however"
"however","was"
"was","not"
"not","pleased"
"pleased","sit"
"sit","down"
"down","he"
"he","snapped"
"snapped","at"
"at","hermione"
"hermione","for"
"for","your"
"your","information"
"information","potter"
"potter","asphodel"
"asphodel","and"
"and","wormwood"
"wormwood","make"
"make","a"
"a","sleeping"
"sleeping","potion"
"potion","so"
"so","powerful"
"powerful","it"
"it","is"
"is","known"
"known","as"
"as","the"
"the","draught"
"draught","of"
"of","living"
"living","death"
"death","a"
"a","bezoar"
"bezoar","is"
"is","a"
"a","stone"
"stone","taken"
"taken","from"
"from","the"
"the","stomach"
"stomach","of"
"of","a"
"a","goat"
"goat","and"
"and","it"
"it","will"
"will","save"
"save","you"
"you","from"
"from","most"
"most","poisons"
"poisons","as"
"as","for"
"for","monkshood"
"monkshood","and"
"and","wolfsbane"
"wolfsbane","they"
"they","are"
"are","the"
"the","same"
"same","plant"
"plant","which"
"which","also"
"also","goes"
"goes","by"
"by","the"
"the","name"
"name","of"
"of","aconite"
"aconite","well"
"well","why"
"why","are"
"are","n't"
"n't","you"
"you","all"
"all","copying"
"copying","that"
"that","down"
"down","there"
"there","was"
"was","a"
"a","sudden"
"sudden","rummaging"
"rummaging","for"
"for","quills"
"quills","and"
"and","parchment"
"parchment","over"
"over","the"
"the","noise"
"noise","snape"
"snape","said"
"said","and"
"and","a"
"a","point"
"point","will"
"will","be"
"be","taken"
"taken","from"
"from","gryffindor"
"gryffindor","house"
"house","for"
"for","your"
"your","cheek"
"cheek","potter"
"potter","things"
"things","did"
"did","n't"
"n't","improve"
"improve","for"
"for","the"
"the","gryffindors"
"gryffindors","as"
"as","the"
"the","potions"
"potions","lesson"
"lesson","continued"
"continued","snape"
"snape","put"
"put","them"
"them","all"
